2014-08-14;21;32
2014-08-14;22;32
2014-08-14;23;32
2014-08-15;00;34
2014-08-15;01;33
2014-08-15;02;32
2014-08-15;03;31
2014-08-15;04;33
2014-08-15;05;35
2014-08-15;06;37
2014-08-15;07;39
2014-08-15;08;42
2014-08-15;09;43
2014-08-15;10;49
2014-08-15;11;59
2014-08-15;12;65
2014-08-15;13;65
2014-08-15;14;64
2014-08-15;15;59
2014-08-15;16;69
2014-08-15;17;51
2014-08-15;18;37
2014-08-15;19;40
2014-08-15;20;33
2014-08-15;21;26
2014-08-15;22;23
2014-08-15;23;21
2014-08-16;00;21
2014-08-16;01;19
2014-08-16;02;20
2014-08-16;03;15
2014-08-16;04;16
2014-08-16;05;19
2014-08-16;06;19
2014-08-16;07;16
2014-08-16;08;18
2014-08-16;09;26
2014-08-16;10;31
2014-08-16;11;32
2014-08-16;12;38
2014-08-16;13;36
2014-08-16;14;38
2014-08-16;15;39
2014-08-16;16;36
2014-08-16;17;37
2014-08-16;18;37
2014-08-16;19;32
2014-08-16;20;31
2014-08-16;21;28
2014-08-16;22;28
2014-08-16;23;31
2014-08-17;00;30
2014-08-17;01;28
2014-08-17;02;27
2014-08-17;03;23
2014-08-17;04;21
2014-08-17;05;20
2014-08-17;06;17
2014-08-17;07;16
2014-08-17;08;23
2014-08-17;09;30
2014-08-17;10;44
2014-08-17;11;63
2014-08-17;12;78
2014-08-17;13;82
2014-08-17;14;86
2014-08-17;15;80
2014-08-17;16;79
2014-08-17;17;75
2014-08-17;18;70
2014-08-17;19;66
2014-08-17;20;65
2014-08-17;21;62
2014-08-17;22;61
2014-08-17;23;57
2014-08-18;00;57
2014-08-18;01;59
2014-08-18;02;62
2014-08-18;03;60
2014-08-18;04;58
2014-08-18;05;58
2014-08-18;06;59
2014-08-18;07;59
2014-08-18;08;59
2014-08-18;09;68
2014-08-18;10;75
2014-08-18;11;79
2014-08-18;12;81
2014-08-18;13;85
2014-08-18;14;82
2014-08-18;15;74
2014-08-18;16;68
2014-08-18;17;63
2014-08-18;18;60
2014-08-18;19;60
2014-08-18;20;55
2014-08-18;21;57
2014-08-18;22;53
2014-08-18;23;48
2014-08-19;00;45
2014-08-19;01;44
2014-08-19;02;41
2014-08-19;03;40
2014-08-19;04;38
2014-08-19;05;38
2014-08-19;06;35
2014-08-19;07;32
2014-08-19;08;33
2014-08-19;09;35
2014-08-19;10;34
2014-08-19;11;35
2014-08-19;12;40
2014-08-19;13;38
2014-08-19;14;31
2014-08-19;15;34
2014-08-19;16;43
2014-08-19;17;47
2014-08-19;18;50
2014-08-19;19;44
2014-08-19;20;40
2014-08-19;21;36
2014-08-19;22;34
2014-08-19;23;31
2014-08-20;00;29
2014-08-20;01;31
2014-08-20;02;31
2014-08-20;03;33
2014-08-20;04;36
2014-08-20;05;33
2014-08-20;06;34
2014-08-20;07;38
2014-08-20;08;39
2014-08-20;09;43
2014-08-20;10;49
2014-08-20;11;78
2014-08-20;12;66
2014-08-20;13;51
2014-08-20;14;44
2014-08-20;15;52
2014-08-20;16;52
2014-08-20;17;51
2014-08-20;18;52
2014-08-20;19;48
2014-08-20;20;38
2014-08-20;21;31
2014-08-20;22;23
2014-08-20;23;25
2014-08-21;00;25
2014-08-21;01;25
2014-08-21;02;26
2014-08-21;03;26
2014-08-21;04;24
2014-08-21;05;25
2014-08-21;06;24
2014-08-21;07;28
2014-08-21;08;27
2014-08-21;09;24
2014-08-21;10;23
2014-08-21;11;24
2014-08-21;12;25
2014-08-21;13;30
2014-08-21;14;39
2014-08-21;15;54
2014-08-21;16;54
2014-08-21;17;38
2014-08-21;18;42
2014-08-21;19;43
2014-08-21;20;40
2014-08-21;21;43
2014-08-21;22;46
2014-08-21;23;44
2014-08-22;00;39
2014-08-22;01;42
2014-08-22;02;50
2014-08-22;03;44
2014-08-22;04;44
2014-08-22;05;42
2014-08-22;06;25
2014-08-22;07;18
2014-08-22;08;19
2014-08-22;09;23
2014-08-22;10;23
2014-08-22;11;26
2014-08-22;12;27
2014-08-22;13;32
2014-08-22;14;31
2014-08-22;15;30
2014-08-22;16;30
2014-08-22;17;29
2014-08-22;18;25
2014-08-22;19;28
2014-08-22;20;29
2014-08-22;21;28
2014-08-22;22;27
2014-08-22;23;26
2014-08-23;00;27
2014-08-23;01;24
2014-08-23;02;24
2014-08-23;03;24
2014-08-23;04;22
2014-08-23;05;22
2014-08-23;06;20
2014-08-23;07;21
2014-08-23;08;21
2014-08-23;09;24
2014-08-23;10;25
2014-08-23;11;24
2014-08-23;12;23
2014-08-23;13;24
2014-08-23;14;29
2014-08-23;15;35
2014-08-23;16;32
2014-08-23;17;29
2014-08-23;18;31
2014-08-23;19;32
2014-08-23;20;35
2014-08-23;21;39
2014-08-23;22;45
2014-08-23;23;45
2014-08-24;00;45
2014-08-24;01;45
2014-08-24;02;41
2014-08-24;03;42
2014-08-24;04;44
2014-08-24;05;42
2014-08-24;06;39
2014-08-24;07;34
2014-08-24;08;32
2014-08-24;09;29
2014-08-24;10;26
2014-08-24;11;28
2014-08-24;12;29
2014-08-24;13;31
2014-08-24;14;39
2014-08-24;15;31
2014-08-24;16;32
2014-08-24;17;33
2014-08-24;18;33
2014-08-24;19;29
2014-08-24;20;30
2014-08-24;21;27
2014-08-24;22;22
2014-08-24;23;21
2014-08-25;00;21
2014-08-25;01;26
2014-08-25;02;28
2014-08-25;03;29
2014-08-25;04;24
2014-08-25;05;20
2014-08-25;06;20
2014-08-25;07;22
2014-08-25;08;27
2014-08-25;09;31
2014-08-25;10;34
2014-08-25;11;37
2014-08-25;12;35
2014-08-25;13;40
2014-08-25;14;49
2014-08-25;15;41
2014-08-25;16;39
2014-08-25;17;45
2014-08-25;18;41
2014-08-25;19;32
2014-08-25;20;32
2014-08-25;21;30
2014-08-25;22;31
2014-08-25;23;26
2014-08-26;00;37
2014-08-26;01;42
2014-08-26;02;44
2014-08-26;03;44
2014-08-26;04;42
2014-08-26;05;39
2014-08-26;06;40
2014-08-26;07;40
2014-08-26;08;41
2014-08-26;09;41
2014-08-26;10;36
2014-08-26;11;35
2014-08-26;12;54
2014-08-26;13;40
2014-08-26;14;53
2014-08-26;15;64
2014-08-26;16;66
2014-08-26;17;65
2014-08-26;18;65
2014-08-26;19;67
2014-08-26;20;65
2014-08-26;21;63
2014-08-26;22;67
2014-08-26;23;77
2014-08-27;00;83
2014-08-27;01;87
2014-08-27;02;92
2014-08-27;03;99
2014-08-27;04;100
2014-08-27;05;90
2014-08-27;06;79
2014-08-27;07;78
2014-08-27;08;57
2014-08-27;09;38
2014-08-27;10;36
2014-08-27;11;31
2014-08-27;12;28
2014-08-27;13;27
2014-08-27;14;23
2014-08-27;15;17
2014-08-27;16;21
2014-08-27;17;23
2014-08-27;18;26
2014-08-27;19;27
2014-08-27;20;26
2014-08-27;21;26
2014-08-27;22;22
2014-08-27;23;22
2014-08-28;00;15
2014-08-28;01;15
2014-08-28;02;15
2014-08-28;03;16
2014-08-28;04;15
2014-08-28;05;18
2014-08-28;06;18
2014-08-28;07;16
2014-08-28;08;18
2014-08-28;09;18
2014-08-28;10;19
2014-08-28;11;20
2014-08-28;12;20
2014-08-28;13;19
2014-08-28;14;23
2014-08-28;15;26
2014-08-28;16;20
2014-08-28;17;22
2014-08-28;18;26
2014-08-28;19;30
2014-08-28;20;27
2014-08-28;21;24
2014-08-28;22;23
2014-08-28;23;20
2014-08-29;00;20
2014-08-29;01;23
2014-08-29;02;24
2014-08-29;03;26
2014-08-29;04;26
2014-08-29;05;27
2014-08-29;06;28
2014-08-29;07;34
2014-08-29;08;36
2014-08-29;09;30
2014-08-29;10;28
2014-08-29;11;33
2014-08-29;12;39
2014-08-29;13;33
2014-08-29;14;38
2014-08-29;15;44
2014-08-29;16;40
2014-08-29;17;35
2014-08-29;18;35
2014-08-29;19;38
2014-08-29;20;34
2014-08-29;21;33
2014-08-29;22;29
2014-08-29;23;24
2014-08-30;00;20
2014-08-30;01;25
2014-08-30;02;27
2014-08-30;03;29
2014-08-30;04;29
2014-08-30;05;29
2014-08-30;06;30
2014-08-30;07;30
2014-08-30;08;30
2014-08-30;09;30
2014-08-30;10;38
2014-08-30;11;37
2014-08-30;12;36
2014-08-30;13;36
2014-08-30;14;30
2014-08-30;15;40
2014-08-30;16;43
2014-08-30;17;45
2014-08-30;18;41
2014-08-30;19;45
2014-08-30;20;41
2014-08-30;21;38
2014-08-30;22;38
2014-08-30;23;36
2014-08-31;00;35
2014-08-31;01;35
2014-08-31;02;33
2014-08-31;03;33
2014-08-31;04;35
2014-08-31;05;37
2014-08-31;06;37
2014-08-31;07;33
2014-08-31;08;31
2014-08-31;09;35
2014-08-31;10;43
2014-08-31;11;47
2014-08-31;12;64
2014-08-31;13;69
2014-08-31;14;74
2014-08-31;15;70
2014-08-31;16;70
2014-08-31;17;74
2014-08-31;18;78
2014-08-31;19;71
2014-08-31;20;71
2014-08-31;21;67
2014-08-31;22;61
2014-08-31;23;54
2014-09-01;00;49
2014-09-01;01;46
2014-09-01;02;45
2014-09-01;03;44
2014-09-01;04;43
2014-09-01;05;42
2014-09-01;06;41
2014-09-01;07;38
2014-09-01;08;36
2014-09-01;09;40
2014-09-01;10;34
2014-09-01;11;31
2014-09-01;12;28
2014-09-01;13;26
2014-09-01;14;23
2014-09-01;15;24
2014-09-01;16;27
2014-09-01;17;33
2014-09-01;18;36
2014-09-01;19;35
2014-09-01;20;39
2014-09-01;21;43
2014-09-01;22;44
2014-09-01;23;50
2014-09-02;00;55
2014-09-02;01;61
2014-09-02;02;64
2014-09-02;03;64
2014-09-02;04;62
2014-09-02;05;57
2014-09-02;06;55
2014-09-02;07;56
2014-09-02;08;60
2014-09-02;09;65
2014-09-02;10;63
2014-09-02;11;69
2014-09-02;12;72
2014-09-02;13;80
2014-09-02;14;84
2014-09-02;15;80
2014-09-02;16;80
2014-09-02;17;79
2014-09-02;18;78
2014-09-02;19;73
2014-09-02;20;70
2014-09-02;21;64
2014-09-02;22;58
2014-09-02;23;55
2014-09-03;00;60
2014-09-03;01;61
2014-09-03;02;60
2014-09-03;03;54
2014-09-03;04;48
2014-09-03;05;39
2014-09-03;06;46
2014-09-03;07;49
2014-09-03;08;47
2014-09-03;09;38
2014-09-03;10;36
2014-09-03;11;48
2014-09-03;12;49
2014-09-03;13;53
2014-09-03;14;50
2014-09-03;15;54
2014-09-03;16;57
2014-09-03;17;66
2014-09-03;18;62
2014-09-03;19;57
2014-09-03;20;50
2014-09-03;21;39
2014-09-03;22;32
2014-09-03;23;29
2014-09-04;00;24
2014-09-04;01;22
2014-09-04;02;20
2014-09-04;03;19
2014-09-04;04;18
2014-09-04;05;18
2014-09-04;06;19
2014-09-04;07;20
2014-09-04;08;31
2014-09-04;09;35
2014-09-04;10;29
2014-09-04;11;25
2014-09-04;12;23
2014-09-04;13;24
2014-09-04;14;24
2014-09-04;15;23
2014-09-04;16;27
2014-09-04;17;31
2014-09-04;18;31
2014-09-04;19;32
2014-09-04;20;33
2014-09-04;21;34
2014-09-04;22;33
2014-09-04;23;35
2014-09-05;00;39
2014-09-05;01;38
2014-09-05;02;40
2014-09-05;03;43
2014-09-05;04;48
2014-09-05;05;51
2014-09-05;06;53
2014-09-05;07;59
2014-09-05;08;62
2014-09-05;09;72
2014-09-05;10;83
2014-09-05;11;85
2014-09-05;12;89
2014-09-05;13;99
2014-09-05;14;94
2014-09-05;15;91
2014-09-05;16;89
2014-09-05;17;73
2014-09-05;18;50
2014-09-05;19;46
2014-09-05;20;40
2014-09-05;21;34
2014-09-05;22;35
2014-09-05;23;34
2014-09-06;00;33
2014-09-06;01;27
2014-09-06;02;20
2014-09-06;03;20
2014-09-06;04;13
2014-09-06;05;16
2014-09-06;06;20
2014-09-06;07;24
2014-09-06;08;26
2014-09-06;09;26
2014-09-06;10;25
2014-09-06;11;32
2014-09-06;12;31
2014-09-06;13;26
2014-09-06;14;32
2014-09-06;15;32
2014-09-06;16;31
2014-09-06;17;34
2014-09-06;18;26
2014-09-06;19;28
2014-09-06;20;27
2014-09-06;21;24
2014-09-06;22;22
2014-09-06;23;20
2014-09-07;00;22
2014-09-07;01;18
2014-09-07;02;22
2014-09-07;03;21
2014-09-07;04;23
2014-09-07;05;22
2014-09-07;06;22
2014-09-07;07;21
2014-09-07;08;22
2014-09-07;09;25
2014-09-07;10;24
2014-09-07;11;27
2014-09-07;12;27
2014-09-07;13;24
2014-09-07;14;29
2014-09-07;15;36
2014-09-07;16;34
2014-09-07;17;34
2014-09-07;18;39
2014-09-07;19;38
2014-09-07;20;34
2014-09-07;21;32
2014-09-07;22;31
2014-09-07;23;30
2014-09-08;00;31
2014-09-08;01;32
2014-09-08;02;32
2014-09-08;03;31
2014-09-08;04;34
2014-09-08;05;37
2014-09-08;06;36
2014-09-08;07;40
2014-09-08;08;47
2014-09-08;09;49
2014-09-08;10;48
2014-09-08;11;54
2014-09-08;12;62
2014-09-08;13;55
2014-09-08;14;53
2014-09-08;15;62
2014-09-08;16;65
2014-09-08;17;66
2014-09-08;18;64
2014-09-08;19;63
2014-09-08;20;62
2014-09-08;21;60
2014-09-08;22;54
2014-09-08;23;50
2014-09-09;00;49
2014-09-09;01;47
2014-09-09;02;47
2014-09-09;03;43
2014-09-09;04;44
2014-09-09;05;44
2014-09-09;06;45
2014-09-09;07;51
2014-09-09;08;59
2014-09-09;09;56
2014-09-09;10;61
2014-09-09;11;59
2014-09-09;12;60
2014-09-09;13;57
2014-09-09;14;60
2014-09-09;15;52
2014-09-09;16;55
2014-09-09;17;54
2014-09-09;18;54
2014-09-09;19;52
2014-09-09;20;49
2014-09-09;21;46
2014-09-09;22;44
2014-09-09;23;43
2014-09-10;00;40
2014-09-10;01;39
2014-09-10;02;41
2014-09-10;03;41
2014-09-10;04;42
2014-09-10;05;41
2014-09-10;06;39
2014-09-10;07;40
2014-09-10;08;44
2014-09-10;09;49
2014-09-10;10;51
2014-09-10;11;44
2014-09-10;12;53
2014-09-10;13;48
2014-09-10;14;56
2014-09-10;15;43
2014-09-10;16;42
2014-09-10;17;45
2014-09-10;18;47
2014-09-10;19;47
2014-09-10;20;45
2014-09-10;21;43
2014-09-10;22;38
2014-09-10;23;35
2014-09-11;00;33
2014-09-11;01;31
2014-09-11;02;30
2014-09-11;03;30
2014-09-11;04;28
2014-09-11;05;26
2014-09-11;06;28
2014-09-11;07;28
2014-09-11;08;34
2014-09-11;09;38
2014-09-11;10;47
2014-09-11;11;59
2014-09-11;12;77
2014-09-11;13;79
2014-09-11;14;70
2014-09-11;15;78
2014-09-11;16;82
2014-09-11;17;83
2014-09-11;18;90
2014-09-11;19;91
2014-09-11;20;93
2014-09-11;21;92
2014-09-11;22;94
2014-09-11;23;94
2014-09-12;00;90
2014-09-12;01;90
2014-09-12;02;90
2014-09-12;03;92
2014-09-12;04;91
2014-09-12;05;93
2014-09-12;06;95
2014-09-12;07;98
2014-09-12;08;99
2014-09-12;09;102
2014-09-12;10;127
2014-09-12;11;112
2014-09-12;12;104
2014-09-12;13;102
2014-09-12;14;100
2014-09-12;15;83
2014-09-12;16;56
2014-09-12;17;54
2014-09-12;18;51
2014-09-12;19;47
2014-09-12;20;39
2014-09-12;21;34
2014-09-12;22;30
2014-09-12;23;28
2014-09-13;00;27
2014-09-13;01;27
2014-09-13;02;22
2014-09-13;03;19
2014-09-13;04;18
2014-09-13;05;19
2014-09-13;06;19
2014-09-13;07;21
2014-09-13;08;23
2014-09-13;09;25
2014-09-13;10;28
2014-09-13;11;34
2014-09-13;12;35
2014-09-13;13;39
2014-09-13;14;38
2014-09-13;15;35
2014-09-13;16;27
2014-09-13;17;36
2014-09-13;18;37
2014-09-13;19;42
2014-09-13;20;41
2014-09-13;21;39
2014-09-13;22;33
2014-09-13;23;29
2014-09-14;00;27
2014-09-14;01;25
2014-09-14;02;24
2014-09-14;03;25
2014-09-14;04;24
2014-09-14;05;23
2014-09-14;06;23
2014-09-14;07;24
2014-09-14;08;23
2014-09-14;09;25
2014-09-14;10;26
2014-09-14;11;27
2014-09-14;12;23
2014-09-14;13;30
2014-09-14;14;26
2014-09-14;15;32
2014-09-14;16;32
2014-09-14;17;33
2014-09-14;18;31
2014-09-14;19;29
2014-09-14;20;26
2014-09-14;21;25
2014-09-14;22;20
2014-09-14;23;20
2014-09-15;00;21
2014-09-15;01;19
2014-09-15;02;19
2014-09-15;03;18
2014-09-15;04;17
2014-09-15;05;16
2014-09-15;06;19
2014-09-15;07;24
2014-09-15;08;26
2014-09-15;09;31
2014-09-15;10;32
2014-09-15;11;48
2014-09-15;12;39
2014-09-15;13;23
2014-09-15;14;28
2014-09-15;15;30
2014-09-15;16;28
2014-09-15;17;32
2014-09-15;18;33
2014-09-15;19;31
2014-09-15;20;32
2014-09-15;21;27
2014-09-15;22;24
2014-09-15;23;22
2014-09-16;00;20
2014-09-16;01;18
2014-09-16;02;14
2014-09-16;03;16
2014-09-16;04;16
2014-09-16;05;15
2014-09-16;06;14
2014-09-16;07;20
2014-09-16;08;24
2014-09-16;09;23
2014-09-16;10;20
2014-09-16;11;23
2014-09-16;12;24
2014-09-16;13;27
2014-09-16;14;33
2014-09-16;15;36
2014-09-16;16;32
2014-09-16;17;32
2014-09-16;18;29
2014-09-16;19;31
2014-09-16;20;30
2014-09-16;21;28
2014-09-16;22;25
2014-09-16;23;24
2014-09-17;00;22
2014-09-17;01;21
2014-09-17;02;21
2014-09-17;03;18
2014-09-17;04;18
2014-09-17;05;18
2014-09-17;06;22
2014-09-17;07;29
2014-09-17;08;35
2014-09-17;09;29
2014-09-17;10;35
2014-09-17;11;36
2014-09-17;12;32
2014-09-17;13;42
2014-09-17;14;43
2014-09-17;15;44
2014-09-17;16;49
2014-09-17;17;48
2014-09-17;18;
2014-09-17;19;
2014-09-17;20;
2014-09-17;21;13
2014-09-17;22;29
2014-09-17;23;24
2014-09-18;00;24
2014-09-18;01;21
2014-09-18;02;19
2014-09-18;03;19
2014-09-18;04;20
2014-09-18;05;21
2014-09-18;06;21
2014-09-18;07;24
2014-09-18;08;28
2014-09-18;09;26
2014-09-18;10;20
2014-09-18;11;22
2014-09-18;12;24
2014-09-18;13;31
2014-09-18;14;38
2014-09-18;15;38
2014-09-18;16;34
2014-09-18;17;37
2014-09-18;18;30
2014-09-18;19;33
2014-09-18;20;31
2014-09-18;21;29
2014-09-18;22;27
2014-09-18;23;21
2014-09-19;00;24
2014-09-19;01;23
2014-09-19;02;22
2014-09-19;03;16
2014-09-19;04;16
2014-09-19;05;16
2014-09-19;06;15
2014-09-19;07;17
2014-09-19;08;20
2014-09-19;09;26
2014-09-19;10;33
2014-09-19;11;37
2014-09-19;12;34
2014-09-19;13;30
2014-09-19;14;39
2014-09-19;15;41
2014-09-19;16;36
2014-09-19;17;40
2014-09-19;18;46
2014-09-19;19;47
2014-09-19;20;50
2014-09-19;21;48
2014-09-19;22;46
2014-09-19;23;42
2014-09-20;00;47
2014-09-20;01;47
2014-09-20;02;49
2014-09-20;03;51
2014-09-20;04;58
2014-09-20;05;56
2014-09-20;06;49
2014-09-20;07;54
2014-09-20;08;52
2014-09-20;09;49
2014-09-20;10;43
2014-09-20;11;39
2014-09-20;12;41
2014-09-20;13;38
2014-09-20;14;41
2014-09-20;15;44
2014-09-20;16;42
2014-09-20;17;34
2014-09-20;18;30
2014-09-20;19;24
2014-09-20;20;26
2014-09-20;21;21
2014-09-20;22;26
2014-09-20;23;28
2014-09-21;00;26
2014-09-21;01;24
2014-09-21;02;24
2014-09-21;03;25
2014-09-21;04;22
2014-09-21;05;21
2014-09-21;06;19
2014-09-21;07;19
2014-09-21;08;22
2014-09-21;09;
2014-09-21;10;21
2014-09-21;11;
2014-09-21;12;7
2014-09-21;13;14
2014-09-21;14;26
2014-09-21;15;13
2014-09-21;16;16
2014-09-21;17;20
2014-09-21;18;23
2014-09-21;19;26
2014-09-21;20;30
2014-09-21;21;23
2014-09-21;22;20
2014-09-21;23;22
2014-09-22;00;22
2014-09-22;01;24
2014-09-22;02;20
2014-09-22;03;18
2014-09-22;04;16
2014-09-22;05;15
2014-09-22;06;14
2014-09-22;07;15
2014-09-22;08;23
2014-09-22;09;28
2014-09-22;10;32
2014-09-22;11;26
2014-09-22;12;26
2014-09-22;13;23
2014-09-22;14;16
2014-09-22;15;20
2014-09-22;16;22
2014-09-22;17;19
2014-09-22;18;17
2014-09-22;19;16
2014-09-22;20;19
2014-09-22;21;16
2014-09-22;22;20
2014-09-22;23;20
2014-09-23;00;20
2014-09-23;01;28
2014-09-23;02;47
2014-09-23;03;62
2014-09-23;04;68
2014-09-23;05;74
2014-09-23;06;74
2014-09-23;07;64
2014-09-23;08;55
2014-09-23;09;52
2014-09-23;10;59
2014-09-23;11;58
2014-09-23;12;49
2014-09-23;13;52
2014-09-23;14;48
2014-09-23;15;41
2014-09-23;16;38
2014-09-23;17;39
2014-09-23;18;43
2014-09-23;19;46
2014-09-23;20;42
2014-09-23;21;40
2014-09-23;22;39
2014-09-23;23;40
2014-09-24;00;38
2014-09-24;01;33
2014-09-24;02;25
2014-09-24;03;25
2014-09-24;04;29
2014-09-24;05;27
2014-09-24;06;32
2014-09-24;07;31
2014-09-24;08;39
2014-09-24;09;56
2014-09-24;10;48
2014-09-24;11;37
2014-09-24;12;46
2014-09-24;13;50
2014-09-24;14;39
2014-09-24;15;45
2014-09-24;16;
2014-09-24;17;25
2014-09-24;18;39
2014-09-24;19;29
2014-09-24;20;24
2014-09-24;21;22
2014-09-24;22;21
2014-09-24;23;20
2014-09-25;00;18
2014-09-25;01;18
2014-09-25;02;17
2014-09-25;03;18
2014-09-25;04;17
2014-09-25;05;18
2014-09-25;06;18
2014-09-25;07;19
2014-09-25;08;23
2014-09-25;09;25
2014-09-25;10;24
2014-09-25;11;23
2014-09-25;12;22
2014-09-25;13;23
2014-09-25;14;24
2014-09-25;15;26
2014-09-25;16;26
2014-09-25;17;32
2014-09-25;18;32
2014-09-25;19;28
2014-09-25;20;25
2014-09-25;21;24
2014-09-25;22;22
2014-09-25;23;20
2014-09-26;00;19
2014-09-26;01;19
2014-09-26;02;19
2014-09-26;03;20
2014-09-26;04;22
2014-09-26;05;23
2014-09-26;06;24
2014-09-26;07;27
2014-09-26;08;32
2014-09-26;09;31
2014-09-26;10;36
2014-09-26;11;43
2014-09-26;12;41
2014-09-26;13;48
2014-09-26;14;
2014-09-26;15;46
2014-09-26;16;55
2014-09-26;17;53
2014-09-26;18;52
2014-09-26;19;50
2014-09-26;20;47
2014-09-26;21;45
2014-09-26;22;39
2014-09-26;23;35
2014-09-27;00;36
2014-09-27;01;33
2014-09-27;02;31
2014-09-27;03;32
2014-09-27;04;31
2014-09-27;05;32
2014-09-27;06;31
2014-09-27;07;33
2014-09-27;08;36
2014-09-27;09;36
2014-09-27;10;38
2014-09-27;11;37
2014-09-27;12;38
2014-09-27;13;37
2014-09-27;14;38
2014-09-27;15;42
2014-09-27;16;41
2014-09-27;17;38
2014-09-27;18;38
2014-09-27;19;43
2014-09-27;20;40
2014-09-27;21;34
2014-09-27;22;33
2014-09-27;23;29
2014-09-28;00;27
2014-09-28;01;26
2014-09-28;02;26
2014-09-28;03;26
2014-09-28;04;23
2014-09-28;05;24
2014-09-28;06;24
2014-09-28;07;23
2014-09-28;08;23
2014-09-28;09;23
2014-09-28;10;25
2014-09-28;11;26
2014-09-28;12;38
2014-09-28;13;38
2014-09-28;14;39
2014-09-28;15;37
2014-09-28;16;36
2014-09-28;17;34
2014-09-28;18;34
2014-09-28;19;37
2014-09-28;20;39
2014-09-28;21;30
2014-09-28;22;26
2014-09-28;23;23
2014-09-29;00;20
2014-09-29;01;21
2014-09-29;02;25
2014-09-29;03;23
2014-09-29;04;22
2014-09-29;05;22
2014-09-29;06;24
2014-09-29;07;31
2014-09-29;08;44
2014-09-29;09;40
2014-09-29;10;31
2014-09-29;11;30
2014-09-29;12;31
2014-09-29;13;
2014-09-29;14;
2014-09-29;15;
2014-09-29;16;
2014-09-29;17;
2014-09-29;18;
2014-09-29;19;
2014-09-29;20;
2014-09-29;21;
2014-09-29;22;15
2014-09-29;23;22
2014-09-30;00;19
2014-09-30;01;17
2014-09-30;02;18
2014-09-30;03;15
2014-09-30;04;15
2014-09-30;05;15
2014-09-30;06;14
2014-09-30;07;18
2014-09-30;08;24
2014-09-30;09;24
2014-09-30;10;25
2014-09-30;11;32
2014-09-30;12;26
2014-09-30;13;25
2014-09-30;14;26
2014-09-30;15;24
2014-09-30;16;22
2014-09-30;17;24
2014-09-30;18;28
2014-09-30;19;28
2014-09-30;20;28
2014-09-30;21;25
2014-09-30;22;19
2014-09-30;23;19
2014-10-01;00;17
2014-10-01;01;18
2014-10-01;02;18
2014-10-01;03;18
2014-10-01;04;18
2014-10-01;05;18
2014-10-01;06;17
2014-10-01;07;19
2014-10-01;08;24
2014-10-01;09;25
2014-10-01;10;23
2014-10-01;11;24
2014-10-01;12;27
2014-10-01;13;36
2014-10-01;14;31
2014-10-01;15;29
2014-10-01;16;31
2014-10-01;17;28
2014-10-01;18;29
2014-10-01;19;30
2014-10-01;20;31
2014-10-01;21;26
2014-10-01;22;21
2014-10-01;23;21
2014-10-02;00;18
2014-10-02;01;19
2014-10-02;02;22
2014-10-02;03;22
2014-10-02;04;23
2014-10-02;05;19
2014-10-02;06;23
2014-10-02;07;31
2014-10-02;08;40
2014-10-02;09;44
2014-10-02;10;59
2014-10-02;11;78
2014-10-02;12;97
2014-10-02;13;111
2014-10-02;14;119
2014-10-02;15;117
2014-10-02;16;115
2014-10-02;17;114
2014-10-02;18;118
2014-10-02;19;115
2014-10-02;20;112
2014-10-02;21;112
2014-10-02;22;111
2014-10-02;23;112
2014-10-03;00;109
2014-10-03;01;106
2014-10-03;02;104
2014-10-03;03;90
2014-10-03;04;89
2014-10-03;05;93
2014-10-03;06;93
2014-10-03;07;91
2014-10-03;08;93
2014-10-03;09;95
2014-10-03;10;93
2014-10-03;11;94
2014-10-03;12;91
2014-10-03;13;85
2014-10-03;14;81
2014-10-03;15;79
2014-10-03;16;75
2014-10-03;17;72
2014-10-03;18;70
2014-10-03;19;69
2014-10-03;20;67
2014-10-03;21;65
2014-10-03;22;62
2014-10-03;23;62
2014-10-04;00;65
2014-10-04;01;63
2014-10-04;02;64
2014-10-04;03;64
2014-10-04;04;66
2014-10-04;05;71
2014-10-04;06;72
2014-10-04;07;74
2014-10-04;08;78
2014-10-04;09;83
2014-10-04;10;85
2014-10-04;11;89
2014-10-04;12;91
2014-10-04;13;102
2014-10-04;14;99
2014-10-04;15;96
2014-10-04;16;97
2014-10-04;17;96
2014-10-04;18;98
2014-10-04;19;97
2014-10-04;20;93
2014-10-04;21;87
2014-10-04;22;82
2014-10-04;23;79
2014-10-05;00;78
2014-10-05;01;76
2014-10-05;02;76
2014-10-05;03;73
2014-10-05;04;69
2014-10-05;05;65
2014-10-05;06;64
2014-10-05;07;66
2014-10-05;08;66
2014-10-05;09;69
2014-10-05;10;68
2014-10-05;11;72
2014-10-05;12;79
2014-10-05;13;78
2014-10-05;14;75
2014-10-05;15;77
2014-10-05;16;75
2014-10-05;17;70
2014-10-05;18;53
2014-10-05;19;51
2014-10-05;20;57
2014-10-05;21;44
2014-10-05;22;40
2014-10-05;23;41
2014-10-06;00;40
2014-10-06;01;34
2014-10-06;02;31
2014-10-06;03;32
2014-10-06;04;32
2014-10-06;05;34
2014-10-06;06;34
2014-10-06;07;28
2014-10-06;08;33
2014-10-06;09;33
2014-10-06;10;31
2014-10-06;11;27
2014-10-06;12;36
2014-10-06;13;46
2014-10-06;14;46
2014-10-06;15;62
2014-10-06;16;64
2014-10-06;17;62
2014-10-06;18;55
2014-10-06;19;49
2014-10-06;20;41
2014-10-06;21;33
2014-10-06;22;33
