dd,mm,yyyy,nobs,AOT_1020_avg,AOT_1020_std,AOT_1020_med,AOTExt1020-T_avg,AOTExt1020-T_std,AOTExt1020-T_med,AOTExt1020-C_avg,AOTExt1020-C_std,AOTExt1020-C_med,AOTExt1020-F_avg,AOTExt1020-F_std,AOTExt1020-F_med,AOTAbsp1020-T_avg,AOTAbsp1020-T_std,AOTAbsp1020-T_med,SSA1020-T_avg,SSA1020-T_std,SSA1020-T_med,REFR(1020)_avg,REFR(1020)_std,REFR(1020)_med,REFI(1020)_avg,REFI(1020)_std,REFI(1020)_med,ASYM1020-T_avg,ASYM1020-T_std,ASYM1020-T_med,ASYM1020-C_avg,ASYM1020-C_std,ASYM1020-C_med,ASYM1020-F_avg,ASYM1020-F_std,ASYM1020-F_med,"870-440AngstromParam,[AOTExt]-Total_avg","870-440AngstromParam,[AOTExt]-Total_std","870-440AngstromParam,[AOTExt]-Total_med",Inflection_Point[um]_avg,Inflection_Point[um]_std,Inflection_Point[um]_med,"0,065604_avg","0,065604_std","0,065604_med","0,086077_avg","0,086077_std","0,086077_med","0,112939_avg","0,112939_std","0,112939_med","0,148184_avg","0,148184_std","0,148184_med","0,194429_avg","0,194429_std","0,194429_med","0,255105_avg","0,255105_std","0,255105_med","0,334716_avg","0,334716_std","0,334716_med","0,439173_avg","0,439173_std","0,439173_med","0,576227_avg","0,576227_std","0,576227_med","0,756052_avg","0,756052_std","0,756052_med","0,991996_avg","0,991996_std","0,991996_med","1,301571_avg","1,301571_std","1,301571_med","1,707757_avg","1,707757_std","1,707757_med","2,240702_avg","2,240702_std","2,240702_med","2,939966_avg","2,939966_std","2,939966_med","3,857452_avg","3,857452_std","3,857452_med","5,061260_avg","5,061260_std","5,061260_med","6,640745_avg","6,640745_std","6,640745_med","8,713145_avg","8,713145_std","8,713145_med","11,432287_avg","11,432287_std","11,432287_med","15,000000_avg","15,000000_std","15,000000_med"
4,7,2007,2,"0,053609","0,008323","0,053609","0,05315","0,00935","0,05315","0,04335","0,00865","0,04335","0,00985","0,00065","0,00985","0,00529","0,001025","0,00529","0,89385","0,03785","0,89385","1,46515","0,00604999","1,46515","0,007483","0,003483","0,007483","0,719993","0,00817952","0,719993","0,773897","0,015535","0,773897","0,497059","0,011599","0,497059","0,656834","0,00186649","0,656834","0,439",0,"0,439","0,000546","5,40E-05","0,000546","0,0017145","0,0001855","0,0017145","0,003771","0,000529","0,003771","0,005468","0,000972","0,005468","0,005068","0,000957","0,005068","0,003462","0,000457","0,003462","0,0025235","8,05E-05","0,0025235","0,0026975","3,95E-05","0,0026975","0,0041915","0,0006145","0,0041915","0,00687","0,00192","0,00687","0,008655","0,0024","0,008655","0,0101525","0,0023845","0,0101525","0,0145225","0,0035205","0,0145225","0,020697","0,004903","0,020697","0,025108","0,004986","0,025108","0,0261075","0,0041675","0,0261075","0,0230145","0,0034165","0,0230145","0,0152285","0,0024885","0,0152285","0,0065165","0,0012345","0,0065165","0,001644","0,000354","0,001644","0,0002365","5,55E-05","0,0002365"
8,7,2007,2,"0,133097","0,017565","0,133097","0,13495","0,01775","0,13495","0,12085","0,01785","0,12085","0,0141","1,00E-04","0,0141","0,001376","0,000214","0,001376","0,98985","0,000250012","0,98985","1,45385","0,01375","1,45385","0,0007","2,70E-05","0,0007","0,735715","0,00552699","0,735715","0,757993","0,0036225","0,757993","0,546134","0,00798252","0,546134","0,297329","0,0293345","0,297329","0,439",0,"0,439","0,0017625","0,0008155","0,0017625","0,00428","0,001906","0,00428","0,006314","0,00206","0,006314","0,006359","0,000937","0,006359","0,005222","2,20E-05","0,005222","0,004413","0,000165","0,004413","0,0048345","6,50E-06","0,0048345","0,0072155","0,0005055","0,0072155","0,0121955","0,0016445","0,0121955","0,018929","0,003029","0,018929","0,0268355","0,0041995","0,0268355","0,038114","0,007204","0,038114","0,05088","0,012568","0,05088","0,053149","0,012339","0,053149","0,043281","0,0052","0,043281","0,029137","0,001898","0,029137","0,016957","0,004278","0,016957","0,0084185","0,0031045","0,0084185","0,003432","0,001302","0,003432","0,00114","0,000297","0,00114","0,0003265","6,50E-06","0,0003265"
12,7,2007,2,"0,505892","0,0497115","0,505892","0,5102","0,0468","0,5102","0,47155","0,04365","0,47155","0,0387","0,0031","0,0387","0,0114615","0,0068975","0,0114615","0,9786","0,0116","0,9786","1,4426","0,0283","1,4426","0,0014055","0,0007475","0,0014055","0,745575","0,00831401","0,745575","0,75786","0,0090515","0,75786","0,595857","0,001775","0,595857","0,113069","0,004259","0,113069","0,439",0,"0,439","0,0065575","0,0010465","0,0065575","0,0113045","0,0025695","0,0113045","0,012505","0,003187","0,012505","0,0106745","0,0026135","0,0106745","0,0092515","0,0019395","0,0092515","0,0102875","0,0017925","0,0102875","0,015477","0,002477","0,015477","0,027254","0,004512","0,027254","0,0458415","0,0076935","0,0458415","0,068018","0,009606","0,068018","0,099326","0,010232","0,099326","0,15925","0,0189665","0,15925","0,232832","0,032134","0,232832","0,24205","0,0283675","0,24205","0,190658","0,021459","0,190658","0,119808","0,018767","0,119808","0,0617165","0,0137625","0,0617165","0,026723","0,007213","0,026723","0,0099925","0,0027275","0,0099925","0,003304","0,000732","0,003304","0,000986","0,000108","0,000986"
18,7,2007,2,"0,545644","0,00660199","0,545644","0,55045","0,00745001","0,55045","0,51075","0,00695002","0,51075","0,0397","0,000499999","0,0397","0,004953","0,0002","0,004953","0,991","0,000199974","0,991","1,46585","0,00135005","1,46585","0,0005955","2,35E-05","0,0005955","0,73544","0,000687003","0,73544","0,746415","0,000995487","0,746414","0,593398","0,003187","0,593398","0,102898","0,004827","0,102898","0,439",0,"0,439","0,007983","0,000636","0,007983","0,013002","0,001229","0,013002","0,0130545","0,0010205","0,0130545","0,010055","0,000419","0,010055","0,008134","1,70E-05","0,008134","0,008991","0,000209","0,008991","0,014279","0,000341","0,014279","0,026509","0,000156","0,026509","0,0434185","0,0002745","0,0434185","0,0608615","0,000472499","0,0608615","0,0929015","0,0032985","0,0929015","0,17331","0,0080285","0,173311","0,303821","0,00914699","0,303821","0,313659","0,00141349","0,313659","0,186702","0,0079285","0,186703","0,0729745","0,0050915","0,0729745","0,0234605","0,0019025","0,0234605","0,007666","0,000588","0,007666","0,002946","0,000173","0,002946","0,0014385","4,05E-05","0,0014385","0,0009175","1,25E-05","0,0009175"
21,7,2007,2,"0,610652","0,00587502","0,610652","0,6148","0,0052","0,6148","0,57015","0,00525001","0,57015","0,04475","5,00E-05","0,04475","0,0108775","0,0032515","0,0108775","0,98225","0,00544998","0,98225","1,4674","0,0029","1,4674","0,0011805","0,0004155","0,0011805","0,746647","0,000856489","0,746647","0,756131","0,000625998","0,756131","0,625169","0,002056","0,625169","0,059874","0,00249","0,059874","0,439",0,"0,439","0,023133","0,00718","0,023133","0,015231","0,00011","0,015231","0,008561","0,00142","0,008561","0,0052885","0,0009325","0,0052885","0,0049","0,000493","0,0049","0,007652","0,000107","0,007652","0,016626","0,000431","0,016626","0,0354035","0,000644499","0,0354035","0,0598855","0,000797501","0,0598855","0,0822335","0,0022815","0,0822335","0,108464","0,0033925","0,108465","0,161448","0,000305995","0,161448","0,248879","0,0114015","0,24888","0,27349","0,0234015","0,27349","0,228193","0,0082965","0,228192","0,160257","0,023387","0,160257","0,100479","0,0387105","0,100479","0,052987","0,029164","0,052987","0,020687","0,012158","0,020687","0,005638","0,002653","0,005638","0,0011685","0,0001275","0,0011685"
23,7,2007,2,"0,298027","0,01338","0,298027","0,29975","0,01365","0,29975","0,27885","0,01355","0,27885","0,0209","1,00E-04","0,0209","0,0045725","0,0011495","0,0045725","0,98485","0,00314999","0,98485","1,41365","0,00134999","1,41365","0,0009765","0,0001785","0,0009765","0,752084","0,00363749","0,752084","0,768341","0,00344402","0,768341","0,533451","0,00400099","0,533451","0,154939","0,000961997","0,154939","0,439",0,"0,439","0,012201","0,006791","0,012201","0,021855","0,00823","0,021855","0,0191635","0,0023275","0,0191635","0,0114035","0,0009805","0,0114035","0,006664","0,000998","0,006664","0,0054175","0,0005075","0,0054175","0,0072995","3,15E-05","0,0072995","0,014484","0,000592","0,014484","0,0304275","0,0012225","0,0304275","0,0490385","0,0020765","0,0490385","0,06203","0,00229","0,06203","0,0880945","0,0020005","0,0880945","0,130545","0,000734501","0,130544","0,128993","1,55E-05","0,128993","0,101404","0,0080065","0,101403","0,071292","0,018158","0,071292","0,044976","0,019445","0,044976","0,0233225","0,0121875","0,0233225","0,0091885","0,0045565","0,0091885","0,0027445","0,0008705","0,0027445","0,000691","4,90E-05","0,000691"
24,7,2007,2,"0,500396","0,0207425","0,500395","0,50415","0,02025","0,50415","0,4591","0,0188","0,4591","0,04505","0,00135","0,04505","0,007492","0,000354","0,007492","0,98515","0,000149995","0,98515","1,442","0,000699997","1,442","0,001071","2,00E-06","0,001071","0,749767","0,000415504","0,749767","0,763636","0,000283509","0,763637","0,607782","0,003268","0,607782","0,163626","0,004063","0,163626","0,439",0,"0,439","0,0166485","0,0035475","0,0166485","0,0210015","0,0036435","0,0210015","0,015556","0,001785","0,015556","0,009685","0,000576","0,009685","0,0076765","0,0001845","0,0076765","0,0098235","0,0001055","0,0098235","0,0184585","0,0003125","0,0184585","0,0354655","0,0012975","0,0354655","0,0515145","0,0023915","0,0515145","0,0612005","0,0015685","0,0612005","0,081878","0,000610001","0,081878","0,139262","0,0042505","0,139262","0,242783","0,0185925","0,242784","0,256759","0,0215315","0,256759","0,160703","0,005707","0,160703","0,0684855","0,0033595","0,0684855","0,024119","0,003204","0,024119","0,0083665","0,0015395","0,0083665","0,0032385","0,0005955","0,0032385","0,0015065","0,0001845","0,0015065","0,000875","6,00E-06","0,000875"
26,7,2007,2,"0,343538","0,002637","0,343538","0,3459","0,00240001","0,3459","0,31655","0,00364999","0,31655","0,02935","0,00125","0,02935","0,0029285","0,0003415","0,0029285","0,99155","0,00105003","0,99155","1,4465","0,0175","1,4465","0,0006005","0,0001005","0,0006005","0,738939","0,00290999","0,738939","0,753712","0,00278199","0,753712","0,5786","0,00442401","0,5786","0,146716","8,00E-05","0,146716","0,439",0,"0,439","0,0084735","0,0009455","0,0084735","0,016037","0,002089","0,016037","0,015473","0,001749","0,015473","0,009986","0,000741","0,009986","0,006543","0,000231","0,006543","0,006376","7,50E-05","0,006376","0,0103245","4,55E-05","0,0103245","0,021309","0,000134","0,021309","0,0364085","0,000372501","0,0364085","0,0465065","0,000514502","0,0465065","0,0618535","0,0011285","0,0618535","0,104787","0,0043645","0,104787","0,16987","0,011063","0,16987","0,163823","0,010436","0,163823","0,0958095","0,0052575","0,0958095","0,0391235","0,0015855","0,0391235","0,013582","0,000297","0,013582","0,004796","2,20E-05","0,004796","0,001951","1,20E-05","0,001951","0,0009775","7,50E-06","0,0009775","0,000617",0,"0,000617"
1,8,2007,4,"0,133706","0,00360165","0,131777","0,135925","0,00322519","0,13415","0,1242","0,00328405","0,12305","0,011775","0,000708432","0,0116","0,006261","0,00211832","0,0056085","0,95375","0,0161165","0,9581","1,4274","0,0169782","1,4294","0,0031945","0,00132223","0,002829","0,749961","0,00875443","0,748197","0,769554","0,00917206","0,766452","0,54347","0,00924524","0,542503","0,24011","0,0434201","0,239544","0,439",0,"0,439","0,0013905","0,000404527","0,0013655","0,003353","0,000935999","0,003192","0,005285","0,00101794","0,0050135","0,00585025","0,000907328","0,0060055","0,0050815","0,00114591","0,004987","0,004163","0,000940273","0,0039735","0,004188","0,000553967","0,0041135","0,00618575","0,000640807","0,006016","0,0120542","0,00127991","0,0124475","0,0221632","0,00164329","0,022126","0,0309485","0,00087288","0,0307275","0,0385425","0,00212133","0,0391405","0,0481953","0,00309992","0,049611","0,0536527","0,00329212","0,053987","0,0521563","0,004763","0,0498615","0,0440963","0,00708949","0,0412625","0,0308813","0,00721209","0,0282575","0,0166005","0,00459266","0,0150035","0,006472","0,00174683","0,005973","0,00178225","0,00036394","0,0017155","0,00034775","2,83E-05","0,000352"
12,8,2007,5,"0,457388","0,0286335","0,463901","0,46122","0,0292053","0,4668","0,42288","0,0280047","0,4312","0,03836","0,00219235","0,0387","0,0045116","0,000551638","0,004511","0,99018","0,00142183","0,9903","1,45622","0,00568414","1,4556","0,0006902","0,00010185","0,000693","0,737048","0,00385777","0,737831","0,75265","0,00372621","0,752935","0,563662","0,0167868","0,568374","0,185609","0,0174005","0,178838","0,439",0,"0,439","0,0130052","0,00589995","0,012297","0,023767","0,0104825","0,022604","0,0217732","0,00669244","0,021633","0,0137664","0,00170704","0,013923","0,0090992","0,00056064","0,008983","0,0086748","0,000952091","0,008891","0,0129678","0,00114151","0,013378","0,024912","0,00223763","0,024021","0,043099","0,00509824","0,046584","0,0581388","0,00533001","0,060534","0,0800824","0,00524094","0,082863","0,139969","0,0089487","0,136824","0,241738","0,0204783","0,239311","0,23022","0,0186349","0,240749","0,125617","0,0135648","0,127259","0,0477082","0,00818455","0,046531","0,0158678","0,00370771","0,014955","0,0055706","0,0014395","0,005138","0,0023334","0,000555486","0,002157","0,0012458","0,000239022","0,001189","0,000876","0,000146307","0,000823"
13,8,2007,2,"0,259811","0,0052235","0,259811","0,2634","0,00489999","0,2634","0,24025","0,00395","0,24025","0,0231","0,0009","0,0231","0,0027065","0,0004825","0,0027065","0,9897","0,002","0,9897","1,46475","0,00235003","1,46475","0,0007135","0,0001475","0,0007135","0,730889","0,0015825","0,730889","0,746771","0,0019705","0,746771","0,564755","0,00637949","0,564755","0,205347","0,000742003","0,205347","0,439",0,"0,439","0,006069","0,000497","0,006069","0,011789","0,001154","0,011789","0,0119755","0,0008505","0,0119755","0,008146","0,000113","0,008146","0,0054625","0,0002655","0,0054625","0,005158","0,000449","0,005158","0,0076535","0,0006365","0,0076535","0,014319","0,000597","0,014319","0,023579","0,000146","0,023579","0,031693","0,000797","0,031693","0,046294","0,000348002","0,046294","0,0845555","0,0026525","0,0845555","0,138526","0,009083","0,138526","0,127473","0,009156","0,127473","0,071478","0,002227","0,071478","0,029269","0,001313","0,029269","0,0106255","0,0013295","0,0106255","0,0039665","0,0007095","0,0039665","0,0016705","0,0003105","0,0016705","0,000836","0,000113","0,000836","0,00051","1,10E-05","0,00051"
14,8,2007,3,"0,075312","0,00487463","0,076399","0,0771","0,00555218","0,0771","0,0673","0,00567509","0,0672","0,00973333","0,000169967","0,0098","0,00484433","0,00170804","0,005193","0,9362","0,0253878","0,9381","1,47077","0,0213639","1,4586","0,00486967","0,0023024","0,004122","0,725616","0,010874","0,731034","0,757","0,0118217","0,762534","0,513354","0,00932728","0,508884","0,411311","0,0283111","0,404749","0,439",0,"0,439","0,00130633","0,000242336","0,00114","0,00348633","0,000731059","0,00313","0,00527367","0,000751964","0,005158","0,00501967","0,00031612","0,004985","0,00368767","0,000457449","0,003847","0,00275467","0,000401826","0,002974","0,00269367","0,000237717","0,002716","0,00379167","8,97E-05","0,003812","0,006761","0,000254638","0,006916","0,0119","0,0010771","0,011803","0,017341","0,00146829","0,017568","0,021874","0,000582056","0,021925","0,0246227","0,000291573","0,024808","0,0251137","0,00359809","0,02277","0,0241943","0,00725821","0,019062","0,021276","0,00874466","0,015216","0,0156207","0,00708159","0,01081","0,00878367","0,00376565","0,006304","0,00360333","0,00124719","0,002828","0,00106233","0,00022617","0,000943","0,000227","1,10E-05","0,000231"
16,8,2007,2,"0,320487","0,002948","0,320487","0,32295","0,00245","0,32295","0,30315","0,00185001","0,30315","0,0198","0,0006","0,0198","0,00311","0,00042","0,00311","0,9904","0,00119999","0,9904","1,41265","0,00294995","1,41265","0,000573","7,30E-05","0,000573","0,752154","0,00111249","0,752154","0,765691","0,00173101","0,765691","0,543379","0,00370049","0,543379","0,133335","0,0022065","0,133335","0,439",0,"0,439","0,0076915","0,0009745","0,0076915","0,0157215","0,0007015","0,0157215","0,016284","0,000732","0,016284","0,010813","0,001126","0,010813","0,006647","0,00071","0,006647","0,0054805","0,0003755","0,0054805","0,007276","0,000212","0,007276","0,0139065","0,0001935","0,0139065","0,0276635","0,0003655","0,0276635","0,044297","2,00E-06","0,044297","0,0625055","0,0012755","0,0625055","0,096421","0,00154","0,096421","0,152709","0,000880495","0,152709","0,179459","0,0031355","0,179459","0,149558","0,0049755","0,149558","0,089994","0,008198","0,089994","0,0420995","0,0072605","0,0420995","0,016647","0,003915","0,016647","0,0059085","0,0014715","0,0059085","0,00195","0,000385","0,00195","0,0006135","4,35E-05","0,0006135"
3,9,2007,3,"0,0390393","0,00569124","0,035417","0,0376667","0,00520854","0,0346","0,0287","0,00523832","0,0253","0,00896667","0,000249444","0,0089","0,00583","0,00243325","0,006449","0,834967","0,0788799","0,8069","1,50123","0,038085","1,4947","0,015786","0,00924327","0,018083","0,708357","0,0179913","0,705055","0,779025","0,0288353","0,781843","0,498095","0,01959","0,501941","0,761057","0,0216846","0,750142","0,439",0,"0,439","0,000663333","0,00017978","0,000614","0,001928","0,000623283","0,001661","0,003454","0,000905894","0,002991","0,004004","0,000417733","0,003749","0,00339333","0,000242779","0,003563","0,00251533","0,000418888","0,002648","0,00204367","0,000342248","0,001943","0,00220433","0,000245265","0,002136","0,0031","0,000179356","0,003201","0,00449567","0,000195517","0,00438","0,00555667","0,000650262","0,005154","0,00658967","0,00144544","0,005662","0,008754","0,00207069","0,007519","0,011933","0,00243158","0,010277","0,0149867","0,0025204","0,013402","0,0163563","0,00236965","0,015107","0,01471","0,00183768","0,014012","0,00974933","0,00103298","0,009589","0,00420733","0,000377504","0,004228","0,00109533","8,18E-05","0,001102","0,000167333","1,03E-05","0,000165"
6,9,2007,2,"0,122808","0,0042125","0,122808","0,12565","0,00335","0,12565","0,0542","0,000600001","0,0542","0,07145","0,00275","0,07145","0,005484","0,004333","0,005484","0,95725","0,03335","0,95725","1,38975","0,02405","1,38975","0,003408","0,002685","0,003408","0,637929","0,0158825","0,637929","0,775792","0,0207715","0,775792","0,533921","0,0159465","0,533921","1,38511","0,013184","1,38511","0,576",0,"0,576","0,0013345","0,0002765","0,0013345","0,003083","0,00062","0,003083","0,008112","0,000775","0,008112","0,022508","0,000631","0,022508","0,050914","0,002018","0,050914","0,0601225","0,0073245","0,0601225","0,0266895","0,0069535","0,0266895","0,0090855","0,0020915","0,0090855","0,0059705","0,0005585","0,0059705","0,0085935","0,0002485","0,0085935","0,0160245","0,0007385","0,0160245","0,024508","0,000585","0,024508","0,0285855","0,0025675","0,0285855","0,026319","0,002158","0,026319","0,0205615","0,0007075","0,0205615","0,0140985","0,0001005","0,0140985","0,008602","0,000205","0,008602","0,004839","9,30E-05","0,004839","0,002635","7,00E-06","0,002635","0,001441","2,90E-05","0,001441","0,000803","3,80E-05","0,000803"
7,9,2007,2,"0,0990045","0,0017435","0,0990045","0,1028","0,0011","0,1028","0,09075","0,000849999","0,09075","0,012","0,0003","0,012","0,0076425","0,0003755","0,0076425","0,92555","0,00444999","0,92555","1,45445","0,00435001","1,45445","0,006033","0,000474","0,006033","0,733732","0,0026885","0,733733","0,762192","0,00221199","0,762192","0,520563","0,00336149","0,520563","0,385826","0,0118275","0,385826","0,439",0,"0,439","0,0015575","0,0001885","0,0015575","0,004149","0,000462","0,004149","0,006464","0,000486","0,006464","0,006346","0,000196","0,006346","0,0046885","6,50E-06","0,0046885","0,003483","2,00E-05","0,003483","0,0034615","6,50E-06","0,0034615","0,0051805","3,75E-05","0,0051805","0,0099805","7,50E-06","0,0099805","0,0173825","7,55E-05","0,0173825","0,023977","8,60E-05","0,023977","0,0312285","0,0001565","0,0312285","0,0361865","4,50E-06","0,0361865","0,0348805","4,65E-05","0,0348805","0,028355","0,000462","0,028355","0,019281","0,000876","0,019281","0,01098","0,000859","0,01098","0,00531","0,000539","0,00531","0,002216","0,000234","0,002216","0,000807","6,90E-05","0,000807","0,000258","1,00E-05","0,000258"
29,9,2007,2,"0,132912","0,003971","0,132912","0,1365","0,00409999","0,1365","0,1239","0,0032","0,1239","0,0126","0,0009","0,0126","0,008392","0,000969","0,008392","0,93865","0,00525001","0,93865","1,43975","0,01135","1,43975","0,004619","0,000473","0,004619","0,745599","0,00404498","0,745599","0,766763","0,00260749","0,766764","0,539204","0,00823051","0,539204","0,269589","0,0163645","0,26959","0,439",0,"0,439","0,001713","0,000165","0,001713","0,0040345","0,0001225","0,0040345","0,0059895","0,0003005","0,0059895","0,0060745","0,0006375","0,0060745","0,0048915","0,0004685","0,0048915","0,0039425","0,0001345","0,0039425","0,0040825","5,85E-05","0,0040825","0,0062815","5,35E-05","0,0062815","0,0130105","0,0002025","0,0130105","0,0248825","0,000746501","0,0248825","0,0336815","0,0014175","0,0336815","0,038687","0,000559999","0,038687","0,044","0,000583","0,044","0,045939","0,000292001","0,045939","0,04327","0,000641","0,04327","0,036788","0,00131","0,036788","0,026616","0,001612","0,026616","0,015017","0,001251","0,015017","0,0061905","0,0005825","0,0061905","0,0018035","0,0001565","0,0018035","0,000367","2,20E-05","0,000367"
14,10,2007,2,"0,0488445","0,0007725","0,0488445","0,0491","0,000500001","0,0491","0,0417","0,0014","0,0417","0,0074","0,0009","0,0074","0,0091195","0,0017525","0,0091195","0,8138","0,0376","0,8138","1,4583","0,0396","1,4583","0,0180025","0,0064495","0,0180025","0,750758","0,00992799","0,750758","0,790977","0,00825152","0,790977","0,526284","0,023049","0,526284","0,448659","0,073425","0,448659","0,439",0,"0,439","0,001156","0,000229","0,001156","0,002826","0,000619","0,002826","0,0037875","0,0008285","0,0037875","0,0032495","0,0006845","0,0032495","0,0023125","0,0004415","0,0023125","0,0018255","0,0002235","0,0018255","0,0019765","2,55E-05","0,0019765","0,003001","0,000386","0,003001","0,0051775","0,0004955","0,0051775","0,007901","0,000478","0,007901","0,0096755","0,0010355","0,0096755","0,0108175","0,0002395","0,0108175","0,013759","0,00145","0,013759","0,017193","0,000375","0,017193","0,018852","0,002291","0,018852","0,0184445","0,0045705","0,0184445","0,0154415","0,0049995","0,0154415","0,009754","0,003338","0,009754","0,0041055","0,0012445","0,0041055","0,00108","0,000221","0,00108","0,0001765","7,50E-06","0,0001765"
17,10,2007,2,"0,044703","0,001787","0,044703","0,04575","0,00205","0,04575","0,0402","0,0021","0,0402","0,00555","5,00E-05","0,00555","0,003615","0,000388","0,003615","0,9212","0,005","0,9212","1,43625","0,02435","1,43625","0,004642","0,000174","0,004642","0,738039","0,0152195","0,738039","0,773536","0,013613","0,773536","0,485148","0,0097795","0,485148","0,531782","0,01674","0,531782","0,439",0,"0,439","0,0008795","0,0002935","0,0008795","0,002535","0,000903","0,002535","0,003977","0,000927","0,003977","0,0038635","1,45E-05","0,0038635","0,002815","0,000582","0,002815","0,0018825","0,0004965","0,0018825","0,001538","0,00022","0,001538","0,002004","7,10E-05","0,002004","0,0037835","0,0003395","0,0037835","0,006762","4,10E-05","0,006762","0,0085995","0,0008545","0,0085995","0,009469","0,000818","0,009469","0,0131405","0,0004555","0,0131405","0,019384","0,001171","0,019384","0,0241605","0,0021005","0,0241605","0,024966","0,003131","0,024966","0,021156","0,003828","0,021156","0,013289","0,003075","0,013289","0,005364","0,001324","0,005364","0,001273","0,000267","0,001273","0,0001735","1,95E-05","0,0001735"
19,10,2007,2,"0,0266025","0,0002075","0,0266025","0,0267","0,0006","0,0267","0,0204","0,0006","0,0204","0,00635","5,00E-05","0,00635","0,002181","5,00E-05","0,002181","0,91845","5,00E-05","0,91845","1,4628","0,00730002","1,4628","0,0053345","2,75E-05","0,0053345","0,696074","0,0041855","0,696074","0,775984","0,00102401","0,775984","0,44328","0,00817101","0,44328","0,962412","0,01678","0,962412","0,439",0,"0,439","0,000566","2,20E-05","0,000566","0,002037","2,40E-05","0,002037","0,0043365","4,35E-05","0,0043365","0,005294","9,00E-05","0,005294","0,003823","7,00E-06","0,003823","0,002113","8,10E-05","0,002113","0,001365","0,000101","0,001365","0,001347","0,000129","0,001347","0,0018735","0,0001385","0,0018735","0,0027495","1,45E-05","0,0027495","0,0037315","0,0002015","0,0037315","0,005163","3,80E-05","0,005163","0,007502","0,000749","0,007502","0,0100865","0,0013015","0,0100865","0,01155","0,001048","0,01155","0,01105","0,000157","0,01105","0,008647","0,000536","0,008647","0,0052395","0,0005765","0,0052395","0,0022755","0,0002725","0,0022755","0,0006705","5,75E-05","0,0006705","0,0001325","5,00E-07","0,0001325"
6,11,2007,2,"0,0372675","0,0064575","0,0372675","0,03755","0,00635","0,03755","0,03005","0,00585","0,03005","0,0075","0,0005","0,0075","0,0050195","0,0004925","0,0050195","0,86005","0,03675","0,86005","1,38535","0,00884998","1,38535","0,0090425","0,0043575","0,0090425","0,7465","0,00567952","0,746499","0,81927","0,000353009","0,81927","0,460021","0,006872","0,460021","0,898609","0,013617","0,898609","0,439",0,"0,439","0,000722","0,000121","0,000722","0,0022875","0,0003015","0,0022875","0,0047655","7,50E-06","0,0047655","0,006677","0,001081","0,006677","0,006269","0,001657","0,006269","0,004089","0,000986","0,004089","0,0023515","0,0002565","0,0023515","0,001756","4,20E-05","0,001756","0,0021725","0,0001295","0,0021725","0,0039655","1,15E-05","0,0039655","0,006789","0,000599","0,006789","0,007788","0,001064","0,007788","0,0077845","0,0011125","0,0077845","0,009418","0,001529","0,009418","0,0134035","0,0031075","0,0134035","0,021527","0,007434","0,021527","0,0319875","0,0148535","0,0319875","0,0320555","0,0174365","0,0320555","0,0156065","0,0086025","0,0156065","0,003109","0,001442","0,003109","0,0002485","5,95E-05","0,0002485"
9,11,2007,2,"0,043532","0,001354","0,043532","0,0455","0,0009","0,0455","0,0376","0,000299999","0,0376","0,0079","0,0006","0,0079","0,004528","0,000454","0,004528","0,9006","0,00799999","0,9006","1,4429","0,00529999","1,4429","0,0070575","0,0008235","0,0070575","0,712827","0,00149199","0,712827","0,771963","0,00102001","0,771963","0,431267","0,00588401","0,431267","0,786035","0,010539","0,786035","0,439",0,"0,439","0,001016","1,60E-05","0,001016","0,003765","8,30E-05","0,003765","0,0073785","4,75E-05","0,0073785","0,0075625","0,0001585","0,0075625","0,0045065","0,0001965","0,0045065","0,002252","0,000124","0,002252","0,0015735","0,0001095","0,0015735","0,0020645","0,0001675","0,0020645","0,0041585","0,0002065","0,0041585","0,0073305","0,0001555","0,0073305","0,008597","0,000297","0,008597","0,009454","4,20E-05","0,009454","0,0134085","0,0003715","0,0134085","0,0181115","0,0001565","0,0181115","0,018791","8,00E-05","0,018791","0,015734","5,30E-05","0,015734","0,011055","0,000332","0,011055","0,0062665","0,0003735","0,0062665","0,0026855","0,0002055","0,0026855","0,000835","6,00E-05","0,000835","0,0001855","8,50E-06","0,0001855"
16,11,2007,3,"0,101094","0,00184081","0,101204","0,103633","0,0017442","0,1045","0,0918","0,00235514","0,0926","0,0118333","0,000654896","0,0119","0,003135","0,000959939","0,003555","0,969667","0,00940224","0,9649","1,456","0,0152849","1,455","0,00212233","0,000681893","0,002601","0,731765","0,00691446","0,732132","0,755878","0,00671364","0,755886","0,544424","0,00842763","0,548733","0,328613","0,0225873","0,319778","0,439",0,"0,439","0,000964667","0,000168611","0,000948","0,002444","0,000445816","0,002448","0,00423833","0,00063258","0,004199","0,00510867","0,000498481","0,004843","0,00461667","0,00034526","0,004701","0,00380233","0,000267433","0,003883","0,00379233","0,000103268","0,003756","0,00556233","0,000349783","0,005316","0,0105513","0,000612842","0,010403","0,0176443","0,000509934","0,017721","0,0221077","0,00150938","0,022757","0,0246883","0,000578883","0,02491","0,0305587","0,000794555","0,030938","0,0361177","0,00157996","0,035146","0,0360597","0,00335662","0,038236","0,030316","0,00536642","0,031022","0,0213017","0,00540165","0,020165","0,011814","0,0033885","0,01048","0,00485633","0,00124004","0,004242","0,00143467","0,000220669","0,001308","0,000306","4,32E-06","0,000304"
