dd,mm,yyyy,nobs,AOT_1020_avg,AOT_1020_std,AOT_1020_med,AOTExt1020-T_avg,AOTExt1020-T_std,AOTExt1020-T_med,AOTExt1020-C_avg,AOTExt1020-C_std,AOTExt1020-C_med,AOTExt1020-F_avg,AOTExt1020-F_std,AOTExt1020-F_med,AOTAbsp1020-T_avg,AOTAbsp1020-T_std,AOTAbsp1020-T_med,SSA1020-T_avg,SSA1020-T_std,SSA1020-T_med,REFR(1020)_avg,REFR(1020)_std,REFR(1020)_med,REFI(1020)_avg,REFI(1020)_std,REFI(1020)_med,ASYM1020-T_avg,ASYM1020-T_std,ASYM1020-T_med,ASYM1020-C_avg,ASYM1020-C_std,ASYM1020-C_med,ASYM1020-F_avg,ASYM1020-F_std,ASYM1020-F_med,"870-440AngstromParam,[AOTExt]-Total_avg","870-440AngstromParam,[AOTExt]-Total_std","870-440AngstromParam,[AOTExt]-Total_med",Inflection_Point[um]_avg,Inflection_Point[um]_std,Inflection_Point[um]_med,"0,065604_avg","0,065604_std","0,065604_med","0,086077_avg","0,086077_std","0,086077_med","0,112939_avg","0,112939_std","0,112939_med","0,148184_avg","0,148184_std","0,148184_med","0,194429_avg","0,194429_std","0,194429_med","0,255105_avg","0,255105_std","0,255105_med","0,334716_avg","0,334716_std","0,334716_med","0,439173_avg","0,439173_std","0,439173_med","0,576227_avg","0,576227_std","0,576227_med","0,756052_avg","0,756052_std","0,756052_med","0,991996_avg","0,991996_std","0,991996_med","1,301571_avg","1,301571_std","1,301571_med","1,707757_avg","1,707757_std","1,707757_med","2,240702_avg","2,240702_std","2,240702_med","2,939966_avg","2,939966_std","2,939966_med","3,857452_avg","3,857452_std","3,857452_med","5,061260_avg","5,061260_std","5,061260_med","6,640745_avg","6,640745_std","6,640745_med","8,713145_avg","8,713145_std","8,713145_med","11,432287_avg","11,432287_std","11,432287_med","15,000000_avg","15,000000_std","15,000000_med"
23,3,2009,3,"0,031942","0,000129441","0,031868","0,0327","0,000637704","0,0331","0,0274333","0,000942809","0,0281","0,00526667","0,000329983","0,0052","0,00206167","0,00130643","0,002384","0,9363","0,0410123","0,9279","1,38423","0,0100168","1,3793","0,004583","0,0032533","0,004788","0,748669","0,00630618","0,747225","0,791203","0,00724021","0,79522","0,529165","0,00215583","0,528848","0,715086","0,0114723","0,722616","0,439",0,"0,439","0,000272","1,82E-05","0,000276","0,000694667","4,86E-05","0,000693","0,00151233","6,85E-05","0,001483","0,00266733","6,86E-05","0,002691","0,00353133","0,000239563","0,00337","0,003311","0,000294721","0,003137","0,002413","0,000131403","0,002363","0,001946","8,94E-05","0,001892","0,002454","0,000238937","0,00252","0,00439867","0,000415559","0,004688","0,007134","0,000320454","0,007008","0,00839267","0,000754956","0,008456","0,00955333","0,000670139","0,009243","0,012353","0,000572098","0,011985","0,0143603","0,00113409","0,014579","0,0140593","0,002183","0,014683","0,010761","0,00223832","0,01135","0,00601367","0,00131063","0,006383","0,00235867","0,000438988","0,002505","0,000641667","7,29E-05","0,000673","0,000121667","1,25E-06","0,000122"
13,5,2009,2,"0,117822","0,0097455","0,117822","0,1202","0,0078","0,1202","0,11205","0,00755","0,11205","0,0082","0,0002","0,0082","0,002044","0,001159","0,002044","0,98355","0,00854999","0,98355","1,42415","0,00645","1,42415","0,001034","0,000534","0,001034","0,756828","0,00277799","0,756828","0,770073","0,00342751","0,770073","0,574516","0,0138635","0,574516","0,143157","0,007502","0,143157","0,439",0,"0,439","0,001195","0,00047","0,001195","0,0026245","0,0011605","0,0026245","0,003533","0,001309","0,003533","0,0032885","0,0006475","0,0032885","0,002677","1,60E-05","0,002677","0,0024865","0,0002955","0,0024865","0,0031955","0,0002955","0,0031955","0,0057405","0,0001115","0,0057405","0,011269","0,001236","0,011269","0,0187045","0,0022395","0,0187045","0,0257095","0,0015875","0,0257095","0,032738","0,001292","0,032738","0,041666","0,003816","0,041666","0,049982","0,001679","0,049982","0,0510675","0,0051935","0,0510675","0,041309","0,011603","0,041309","0,026242","0,011815","0,026242","0,0128725","0,0071425","0,0128725","0,004698","0,002681","0,004698","0,0012565","0,0005965","0,0012565","0,000259","5,50E-05","0,000259"
26,5,2009,2,"0,38817","0,020697","0,38817","0,39415","0,01965","0,39415","0,37315","0,02045","0,37315","0,021","0,000800001","0,021","0,006303","0,002439","0,006303","0,9843","0,0054","0,9843","1,4572","0,00700003","1,4572","0,0009215","0,0003065","0,0009215","0,743317","0,00643399","0,743317","0,753985","0,00668699","0,753985","0,551214","0,015971","0,551214","0,105545","0,0017085","0,105545","0,439",0,"0,439","0,010241","0,004546","0,010241","0,017084","0,0072","0,017084","0,01393","0,003906","0,01393","0,0079155","0,0005425","0,0079155","0,0049005","0,0005315","0,0049005","0,004554","0,000778","0,004554","0,0068125","0,0007485","0,0068125","0,013421","0,000286","0,013421","0,0249285","0,0027765","0,0249285","0,038757","0,003448","0,038757","0,063138","0,000791999","0,063138","0,121635","0,0014315","0,121635","0,21637","0,0052605","0,216369","0,248136","0,0154595","0,248136","0,191991","0,021102","0,191991","0,105433","0,0185525","0,105434","0,04521","0,011048","0,04521","0,016797","0,004812","0,016797","0,0058565","0,0016515","0,0058565","0,002013","0,00044","0,002013","0,0007035","6,15E-05","0,0007035"
10,6,2009,4,"0,139279","0,00754652","0,141769","0,14275","0,00548931","0,14445","0,1319","0,0059418","0,13355","0,010825","0,000621993","0,01075","0,00271775","0,00132027","0,0028105","0,981275","0,00863406","0,9806","1,40597","0,0204077","1,40655","0,001398","0,000623743","0,001469","0,763288","0,00739143","0,76342","0,779257","0,0078615","0,780081","0,565624","0,0223006","0,573057","0,192742","0,00682564","0,193928","0,439",0,"0,439","0,0029245","0,00107972","0,002894","0,00658675","0,00291445","0,0062475","0,00745225","0,00289451","0,0070975","0,00530425","0,00122201","0,0052075","0,00350825","0,000182345","0,003503","0,00313825","0,000262082","0,00319","0,00445025","0,000395389","0,004659","0,00853925","0,000593078","0,008506","0,015141","0,00132515","0,01585","0,0206675","0,00147751","0,0206855","0,0283573","0,00183579","0,0289795","0,0464775","0,00247399","0,046567","0,0702725","0,00726363","0,0714555","0,0617877","0,00682546","0,061978","0,0352955","0,00456495","0,035656","0,0160775","0,00396399","0,0161595","0,00673625","0,00254958","0,006447","0,00280025","0,00128406","0,0025575","0,001202","0,000537994","0,0010895","0,0005535","0,000177694","0,0005205","0,00028925","2,23E-05","0,0002855"
13,6,2009,2,"0,119593","0,005005","0,119593","0,1227","0,0019","0,1227","0,11225","0,00115","0,11225","0,01045","0,00075","0,01045","0,002244","0,001364","0,002244","0,9819","0,0108","0,9819","1,44","0,0155","1,44","0,0012875","0,0007875","0,0012875","0,749556","0,00389898","0,749556","0,764933","0,00200051","0,764933","0,584875","0,0138515","0,584875","0,158484","0,020842","0,158484","0,439",0,"0,439","0,0007755","0,0001875","0,0007755","0,0016715","0,0005495","0,0016715","0,0026655","0,0008605","0,0026655","0,003221","0,000749","0,003221","0,0032735","0,0002815","0,0032735","0,0033655","0,0001355","0,0033655","0,0041785","0,0002895","0,0041785","0,006586","3,70E-05","0,006586","0,0115315","0,0007485","0,0115315","0,0188245","0,0014125","0,0188245","0,0272265","0,0006705","0,0272265","0,035883","0,001848","0,035883","0,0434345","0,0046585","0,0434345","0,0458965","0,0049685","0,0458965","0,0400435","0,0010415","0,0400435","0,0285525","0,0040805","0,0285525","0,017128","0,005828","0,017128","0,008593","0,004146","0,008593","0,003441","0,001813","0,003441","0,001069","0,000482","0,001069","0,000268","5,60E-05","0,000268"
13,7,2009,2,"0,20672","0,0055995","0,20672","0,2104","0,0045","0,2104","0,1966","0,0055","0,1966","0,0138","0,001","0,0138","0,001548","4,90E-05","0,001548","0,99265","5,00E-05","0,99265","1,4183","0,018","1,4183","0,0005",0,"0,0005","0,754441","0,00512952","0,754441","0,767138","0,00452602","0,767138","0,571713","0,0042415","0,571714","0,113812","0,0064085","0,113812","0,439",0,"0,439","0,0029735","0,0003595","0,0029735","0,006422","0,000834","0,006422","0,007772","0,000798","0,007772","0,006171","0,00034","0,006171","0,004318","5,10E-05","0,004318","0,0038215","4,45E-05","0,0038215","0,0053485","9,25E-05","0,0053485","0,0105885","7,25E-05","0,0105885","0,0202125","0,0004135","0,0202125","0,0299715","0,0010335","0,0299715","0,0429655","0,0013285","0,0429655","0,0700235","0,0046545","0,0700235","0,101783","0,0111175","0,101783","0,095167","0,007261","0,095167","0,0641435","0,0001335","0,0641435","0,0338635","0,0020355","0,0338635","0,015009","0,001292","0,015009","0,006045","0,000476","0,006045","0,0023725","0,0001175","0,0023725","0,0009475","6,50E-06","0,0009475","0,000391","1,80E-05","0,000391"
28,8,2009,4,"0,173374","0,00865386","0,175273","0,176275","0,0102765","0,17795","0,16225","0,00825121","0,1641","0,01405","0,00209344","0,0139","0,0017205","0,000774673","0,001285","0,99","0,00514684","0,9928","1,40893","0,0226883","1,40865","0,000695","0,00033775","0,0005","0,75471","0,0060884","0,753943","0,772068","0,00773963","0,770671","0,548132","0,0351449","0,55301","0,195585","0,00632035","0,196848","0,439",0,"0,439","0,002217","0,000761237","0,002223","0,00592025","0,00280205","0,0056615","0,0087605","0,00397669","0,008342","0,00789225","0,00234459","0,007774","0,005683","0,000306915","0,005693","0,00470425","0,000748954","0,0046245","0,005633","0,0011991","0,005562","0,0094385","0,00126407","0,009621","0,016824","0,000646745","0,016654","0,025753","0,000560694","0,025861","0,0379113","0,00100731","0,0382105","0,0592187","0,00424003","0,059953","0,0810897","0,00667536","0,0819145","0,0732925","0,00379549","0,074593","0,0482187","0,00435054","0,0496715","0,0262238","0,0068387","0,0276605","0,0128185","0,00540149","0,01292","0,00576775","0,00301027","0,0054675","0,00238625","0,00124436","0,002205","0,000926","0,000347176","0,0008805","0,00036875","1,71E-05","0,0003635"
6,9,2009,2,"0,236649","0,00596","0,236649","0,2415","0,0052","0,2415","0,2223","0,0059","0,2223","0,0192","0,0007","0,0192","0,001852","0,000223","0,001852","0,99235","0,000750005","0,99235","1,44825","0,000349998","1,44825","0,000535","3,50E-05","0,000535","0,74138","0,000861019","0,74138","0,758052","0,00166449","0,758052","0,545919","0,021089","0,545919","0,193159","0,000906505","0,19316","0,439",0,"0,439","0,006175","0,002598","0,006175","0,013097","0,005611","0,013097","0,0133435","0,0041065","0,0133435","0,008695","0,000884","0,008695","0,005435","0,000465","0,005435","0,0046475","0,0007725","0,0046475","0,0063835","0,0008515","0,0063835","0,0121995","0,0004635","0,0121995","0,022235","0,000867","0,022235","0,0319955","0,0014285","0,0319955","0,0461315","2,85E-05","0,0461315","0,0766985","0,0033105","0,0766985","0,114694","0,004626","0,114694","0,107819","0,0051705","0,107819","0,067723","0,014465","0,067723","0,0318345","0,0125545","0,0318345","0,0127025","0,0066355","0,0127025","0,004796","0,002745","0,004796","0,001871","0,001005","0,001871","0,0008145","0,0003165","0,0008145","0,000434","3,30E-05","0,000434"
22,9,2009,2,"0,045359","0,001268","0,045359","0,0469","0,0012","0,0469","0,0353","0,0012","0,0353","0,0116",0,"0,0116","0,0020435","6,75E-05","0,0020435","0,95635","0,00254998","0,95635","1,40325","0,01305","1,40325","0,003174","5,70E-05","0,003174","0,688289","0,00396201","0,688289","0,769883","0,0118955","0,769883","0,437922","0,046547","0,437922","0,96614","0,00691","0,96614","0,439",0,"0,439","0,0014235","0,0002025","0,0014235","0,005653","0,001684","0,005653","0,012013","0,004382","0,012013","0,013403","0,004449","0,013403","0,0087115","0,0015625","0,0087115","0,004718","0,000203","0,004718","0,003208","0,000595","0,003208","0,0032255","0,0005155","0,0032255","0,00451","0,000115","0,00451","0,0068805","0,0002175","0,0068805","0,009366","0,000497","0,009366","0,012369","0,001198","0,012369","0,014452","0,000769","0,014452","0,0130935","0,0001575","0,0130935","0,009994","5,10E-05","0,009994","0,0067585","0,0002235","0,0067585","0,0041005","0,0002965","0,0041005","0,002243","0,000224","0,002243","0,0011085","0,0001155","0,0011085","0,0004955","4,05E-05","0,0004955","0,000201","6,00E-06","0,000201"
23,9,2009,2,"0,0289295","0,0043285","0,0289295","0,0346","0,000700001","0,0346","0,02965","0,00135","0,02965","0,00485","0,00065","0,00485","0,000411","0,000162","0,000411","0,988","0,00490001","0,988","1,362","0,0025","1,362","0,0008925","0,0003925","0,0008925","0,752459","0,00790599","0,752459","0,787126","0,000551999","0,787126","0,5446","0,0224705","0,544599","0,528765","0,0972905","0,528765","0,439",0,"0,439","0,0002755","8,55E-05","0,0002755","0,000752","0,000315","0,000752","0,0016495","0,0007295","0,0016495","0,002769","0,001076","0,002769","0,003435","0,000907","0,003435","0,0032435","0,0003655","0,0032435","0,0026885","6,95E-05","0,0026885","0,0025295","9,45E-05","0,0025295","0,0033225","0,0002205","0,0033225","0,00549","4,80E-05","0,00549","0,0086565","0,0009665","0,0086565","0,0115715","0,0012305","0,0115715","0,0130415","3,15E-05","0,0130415","0,0112645","0,0002095","0,0112645","0,008097","0,001003","0,008097","0,00503","0,001249","0,00503","0,0027465","0,0009085","0,0027465","0,0013285","0,0004605","0,0013285","0,0005795","0,0001665","0,0005795","0,0002355","3,35E-05","0,0002355","9,30E-05","9,00E-06","9,30E-05"
12,10,2009,2,"0,14398","0,007522","0,14398","0,14845","0,00515001","0,14845","0,13335","0,00525001","0,13335","0,0151","0,0001","0,0151","0,000989","3,10E-05","0,000989","0,99335","5,00E-05","0,99335","1,39185","0,00314999","1,39185","0,0005",0,"0,0005","0,758245","0,000507504","0,758246","0,77771","0,000514001","0,77771","0,585819","0,00842601","0,585819","0,290191","0,019222","0,290191","0,439",0,"0,439","0,002101","0,00033","0,002101","0,0044945","0,0002825","0,0044945","0,0061475","0,0002985","0,0061475","0,0061115","0,0007285","0,0061115","0,005453","0,000521","0,005453","0,0056265","2,25E-05","0,0056265","0,0076075","0,0005465","0,0076075","0,0119235","0,0003565","0,0119235","0,01743","0,000863001","0,01743","0,022242","0,00108","0,022242","0,030185","3,80E-05","0,030185","0,047144","0,000459","0,047144","0,0661535","0,0050025","0,0661535","0,058067","0,005013","0,058067","0,0337835","0,000633501","0,0337835","0,0153355","0,0013605","0,0153355","0,0063205","0,0011775","0,0063205","0,0026215","0,0006305","0,0026215","0,001166","0,000274","0,001166","0,000578","9,30E-05","0,000578","0,0003285","3,50E-06","0,0003285"
22,10,2009,2,"0,04148","0,000933999","0,04148","0,045","0,0021","0,045","0,0357","0,0013","0,0357","0,00935","0,00075","0,00935","0,007701","0,001174","0,007701","0,8298","0,0181","0,8298","1,4283","0,00620002","1,4283","0,019846","0,003054","0,019846","0,757871","0,005119","0,757871","0,801761","0,0033485","0,80176","0,595479","0,00346601","0,595479","0,432164","0,00326501","0,432164","0,439",0,"0,439","0,0002875","5,95E-05","0,0002875","0,000581","0,000134","0,000581","0,0010645","0,0002125","0,0010645","0,0017715","0,0002375","0,0017715","0,002663","0,000172","0,002663","0,0035115","7,85E-05","0,0035115","0,004016","5,50E-05","0,004016","0,004441","0,000151","0,004441","0,0054875","0,0004435","0,0054875","0,007269","0,000715","0,007269","0,0090965","0,0005155","0,0090965","0,0102675","5,50E-06","0,0102675","0,0108115","0,0001695","0,0108115","0,01092","0,000104","0,01092","0,0103865","0,0004725","0,0103865","0,0089155","0,0006415","0,0089155","0,0064815","0,0005345","0,0064815","0,003752","0,0003","0,003752","0,001663","0,000114","0,001663","0,000554","2,90E-05","0,000554","0,0001375","4,50E-06","0,0001375"
27,10,2009,2,"0,039264","0,001862","0,039264","0,0441","0,0019","0,0441","0,03645","0,00215","0,03645","0,00765","0,00025","0,00765","0,007095","0,001322","0,007095","0,8375","0,037","0,8375","1,4386","0,00589997","1,4386","0,0155505","0,0056255","0,0155505","0,744841","0,00581852","0,744842","0,787866","0,0107865","0,787866","0,548357","0,00156948","0,548356","0,473574","0,0058865","0,473574","0,439",0,"0,439","0,0004835","2,05E-05","0,0004835","0,001255","4,90E-05","0,001255","0,002261","3,20E-05","0,002261","0,0029115","6,15E-05","0,0029115","0,0029065","0,0001395","0,0029065","0,0026165","0,0001315","0,0026165","0,0025545","6,05E-05","0,0025545","0,0030835","4,15E-05","0,0030835","0,004477","0,000149","0,004477","0,006481","0,000154","0,006481","0,0085015","0,0003325","0,0085015","0,010829","0,001656","0,010829","0,0139305","0,0027835","0,0139305","0,016473","0,002668","0,016473","0,016646","0,001553","0,016646","0,0137365","0,0002435","0,0137365","0,008929","0,000463","0,008929","0,0044825","0,0004465","0,0044825","0,0017275","0,0001935","0,0017275","0,000511","4,20E-05","0,000511","0,000117","1,00E-06","0,000117"
30,10,2009,2,"0,077455","0,003256","0,077455","0,07995","0,00385","0,07995","0,0684","0,0013","0,0684","0,01155","0,00255","0,01155","0,0083475","0,0004335","0,0083475","0,8956","0,000400007","0,8956","1,4594","0,0509","1,4594","0,008118","0,000596","0,008118","0,737023","0,0175805","0,737023","0,772882","0,0143575","0,772882","0,524509","0,00863099","0,524509","0,450297","0,019408","0,450297","0,439",0,"0,439","0,0009525","0,0001025","0,0009525","0,0025795","0,0002125","0,0025795","0,0045525","0,0001465","0,0045525","0,0053625","0,0001615","0,0053625","0,0046255","0,0003315","0,0046255","0,0036025","0,0001765","0,0036025","0,0033495","0,0001815","0,0033495","0,0043735","0,0007245","0,0043735","0,007146","0,001077","0,007146","0,011554","0,000215","0,011554","0,016227","0,001905","0,016227","0,020118","0,000909001","0,020118","0,0250415","0,0010975","0,0250415","0,0303625","0,0010905","0,0303625","0,031698","0,00123","0,031698","0,027388","0,003875","0,027388","0,0187285","0,0040755","0,0187285","0,0096745","0,0022955","0,0096745","0,003699","0,000725","0,003699","0,001051","9,70E-05","0,001051","0,000226","1,70E-05","0,000226"
7,11,2009,3,"0,0242633","0,00329756","0,022922","0,0264333","0,00338263","0,0244","0,0162333","0,0023471","0,0158","0,0102","0,00134907","0,0101","0,00711233","0,000584988","0,006727","0,725467","0,0485907","0,7268","1,51783","0,0615993","1,5041","0,0444683","0,0138211","0,037334","0,690118","0,0145703","0,692453","0,797279","0,0203603","0,810652","0,517059","0,0138767","0,524251","0,83084","0,0780941","0,79794","0,439",0,"0,439","0,000552333","0,000184451","0,000529","0,00156267","0,000548277","0,001451","0,00273267","0,000768473","0,002532","0,00320433","0,000523503","0,002948","0,002888","0,00021971","0,002896","0,00237","0,00011951","0,002382","0,00211367","8,13E-05","0,00213","0,00229967","0,000237678","0,002152","0,00287933","0,000277165","0,002757","0,003459","0,000243985","0,003598","0,00367233","0,000248631","0,003632","0,00369933","9,08E-05","0,003677","0,00387733","0,000356894","0,003757","0,00418567","0,000754967","0,003699","0,00450867","0,00137775","0,004203","0,00466967","0,00202938","0,004784","0,004272","0,00222325","0,004788","0,00303133","0,00167883","0,003606","0,00149133","0,000800918","0,001817","0,000486667","0,000216082","0,00058","0,000110667","1,94E-05","0,000115"
12,11,2009,3,"0,0805683","0,00531751","0,078696","0,0833333","0,00590047","0,0815","0,074","0,00572946","0,072","0,0093","0,000282843","0,0095","0,0117513","0,000572315","0,012019","0,8586","0,00776831","0,858","1,42963","0,00857218","1,4308","0,012436","0,00140358","0,013016","0,761698","0,00563235","0,765554","0,786497","0,00524777","0,78896","0,570473","0,00528707","0,5718","0,251348","0,00767455","0,256193","0,439",0,"0,439","0,00142733","3,37E-05","0,001404","0,003013","0,00010076","0,002985","0,003765","0,00012729","0,003853","0,003295","0,000161408","0,00323","0,00263933","0,000196403","0,002558","0,00251567","0,000227885","0,002507","0,00325167","0,000277686","0,003316","0,00543033","0,000358152","0,005633","0,00964233","0,000509582","0,009917","0,0143253","0,000600535","0,014639","0,0174937","0,000867554","0,016913","0,0211853","0,00221609","0,021456","0,026992","0,00351285","0,026733","0,0317647","0,00414835","0,029004","0,0314967","0,00511949","0,03127","0,0260203","0,0057053","0,027315","0,0176423","0,00483968","0,018957","0,009376","0,00288828","0,010039","0,003708","0,00112533","0,003892","0,001061","0,000259958","0,001079","0,000220333","2,64E-05","0,000212"
26,11,2009,2,"0,124953","0,0046505","0,124954","0,12895","0,00375","0,12895","0,1156","0,0038","0,1156","0,01335","5,00E-05","0,01335","0,0208915","0,000462499","0,0208915","0,83775","0,00834998","0,83775","1,4267","0,00460005","1,4267","0,015814","0,00141","0,015814","0,775412","0,000730515","0,775412","0,795298","0,000229985","0,795298","0,61161","0,0027265","0,61161","0,136999","0,0082845","0,136999","0,439",0,"0,439","0,0010125","8,25E-05","0,0010125","0,001684","0,000117","0,001684","0,002219","9,40E-05","0,002219","0,0025705","2,45E-05","0,0025705","0,003001","4,40E-05","0,003001","0,003859","6,60E-05","0,003859","0,0054705","6,15E-05","0,0054705","0,008605","0,000475","0,008605","0,015075","0,001091","0,015075","0,023877","0,000798","0,023877","0,0299105","0,0004085","0,0299105","0,033363","0,000312999","0,033363","0,0387205","0,0008095","0,0387205","0,0437255","0,0015665","0,0437255","0,043785","0,002152","0,043785","0,038311","0,003715","0,038311","0,027907","0,005032","0,027907","0,015625","0,004049","0,015625","0,0062435","0,0018045","0,0062435","0,0017085","0,0004185","0,0017085","0,00032","3,60E-05","0,00032"
16,12,2009,4,"0,0237728","0,00147617","0,0237215","0,0258","0,00271754","0,02535","0,019075","0,000980753","0,0191","0,006725","0,00178378","0,0066","0,007211","0,00141747","0,0068635","0,723025","0,0259935","0,72965","1,4631","0,0470474","1,4652","0,0367333","0,0109238","0,0339655","0,753113","0,0181435","0,749346","0,824552","0,00791862","0,824847","0,557577","0,00993943","0,554972","0,553812","0,0303692","0,546278","0,439",0,"0,439","0,000282","4,88E-05","0,0002915","0,00067725","0,000138594","0,0007085","0,001227","0,00022537","0,001312","0,001733","0,000236767","0,0018015","0,00201075","0,000185123","0,0020255","0,00204325","0,000155072","0,002072","0,00198875","0,000170629","0,0020115","0,00211","0,000238396","0,0020805","0,0025495","0,000310466","0,002454","0,0030775","0,00019571","0,0030225","0,00352025","0,000217338","0,00358","0,00430175","0,000413598","0,004321","0,0060995","0,000610322","0,0060405","0,00886375","0,000535737","0,0087385","0,011229","0,000127725","0,01128","0,0111573","0,00045863","0,01117","0,008271","0,00078431","0,0079905","0,0044355","0,000648961","0,004135","0,00167725","0,000271004","0,0015825","0,000442","5,46E-05","0,0004365","8,18E-05","6,57E-06","8,40E-05"
22,1,2010,4,"0,0962427","0,00511766","0,09593","0,099725","0,00379432","0,09955","0,0891","0,00402927","0,08895","0,01065","0,00025","0,01065","0,011819","0,00151042","0,0114935","0,881575","0,0135889","0,8848","1,39245","0,00392205","1,3919","0,00829675","0,00116733","0,008138","0,771262","0,0027147","0,770554","0,801348","0,00255968","0,800727","0,519816","0,00288622","0,520422","0,432355","0,0381384","0,431639","0,439",0,"0,439","0,0023445","0,000349307","0,002359","0,005619","0,000573199","0,0057575","0,00758275","0,000298975","0,007711","0,006768","0,000304161","0,006901","0,005058","0,000331789","0,005172","0,0039975","0,000222394","0,0040645","0,003955","0,000172086","0,003964","0,005336","0,000217213","0,005353","0,00921875","0,000459464","0,009162","0,0155055","0,000615783","0,015391","0,0206235","0,000855936","0,0206975","0,0244932","0,00191469","0,0240445","0,0315313","0,00414277","0,029488","0,0415395","0,00501447","0,0399955","0,0483892","0,00489771","0,0490305","0,0470072","0,00395656","0,048381","0,0362028","0,00376018","0,03583","0,0203972","0,00245752","0,0201335","0,00781525","0,000857931","0,007788","0,0019575","0,000133343","0,001967","0,0003175","5,02E-06","0,0003165"
24,1,2010,2,"0,0801835","0,0039575","0,0801835","0,08545","0,00375","0,08545","0,07515","0,00495","0,07515","0,01025","0,00115","0,01025","0,009306","0,000218","0,009306","0,89075","0,00735","0,89075","1,43085","0,03095","1,43085","0,0092385","0,0010825","0,0092385","0,753818","0,01277","0,753818","0,780689","0,00874552","0,780689","0,562255","0,00532898","0,562255","0,309166","0,039332","0,309166","0,439",0,"0,439","0,0010305","5,05E-05","0,0010305","0,00238","8,00E-06","0,00238","0,0036","0,000131","0,0036","0,003884","0,000138","0,003884","0,003526","1,90E-05","0,003526","0,003309","6,40E-05","0,003309","0,003744","7,00E-05","0,003744","0,005335","0,000117","0,005335","0,0087525","0,0005165","0,0087525","0,01386","0,001258","0,01386","0,0192815","0,0015145","0,0192815","0,024241","0,001263","0,024241","0,028712","0,002009","0,028712","0,0314215","0,0037775","0,0314215","0,029359","0,004653","0,029359","0,0225165","0,0039375","0,0225165","0,0137885","0,0023565","0,0137885","0,006679","0,001024","0,006679","0,002579","0,00032","0,002579","0,000803","6,60E-05","0,000803","0,000203","6,00E-06","0,000203"
3,2,2010,5,"0,0758704","0,00512366","0,077055","0,07786","0,00563155","0,0789","0,07066","0,00493259","0,0708","0,00718","0,00105717","0,0069","0,0095556","0,00196936","0,009598","0,87754","0,02253","0,863","1,39284","0,00770858","1,3942","0,0083202","0,00218675","0,009322","0,78603","0,00149654","0,786017","0,805142","0,00186805","0,805402","0,604912","0,00951658","0,60374","0,201823","0,00353262","0,201553","0,439",0,"0,439","0,0005704","0,00018184","0,000645","0,001047","0,000370138","0,001207","0,0014888","0,000415921","0,001696","0,0018086","0,000257037","0,001985","0,0021338","0,000143987","0,002204","0,0026566","0,000363202","0,00271","0,0035584","0,000572684","0,003409","0,005156","0,000813756","0,005129","0,007875","0,00110502","0,008284","0,0112062","0,000770675","0,011667","0,014331","0,00085293","0,014847","0,0174922","0,00173432","0,017683","0,0230684","0,00281112","0,021668","0,0320624","0,00355974","0,032438","0,040561","0,00467975","0,040952","0,0447648","0,00534075","0,044138","0,0401434","0,00528371","0,039275","0,025344","0,00395006","0,02514","0,009689","0,00159538","0,009294","0,0020574","0,000280906","0,001915","0,0002372","2,17E-05","0,000233"
4,2,2010,3,"0,103037","0,00418044","0,10133","0,105267","0,00404503","0,1055","0,0968667","0,00437442","0,0981","0,00836667","0,00074087","0,0085","0,0156613","0,0025461","0,015947","0,851333","0,0223436","0,8408","1,38077","0,0155842","1,3834","0,00984767","0,00233436","0,011443","0,796173","0,00601885","0,800128","0,81984","0,0044382","0,822418","0,522197","0,0176456","0,53233","0,294564","0,0325289","0,302834","0,439",0,"0,439","0,00231233","0,000209587","0,002455","0,00507333","8,70E-05","0,00502","0,006355","0,000533372","0,006162","0,00540067","0,000766332","0,004987","0,00395333","0,00055225","0,003603","0,00314133","0,000222624","0,003008","0,00320467","0,000117831","0,003231","0,004555","0,000531285","0,004891","0,00845633","0,00113872","0,008813","0,0154547","0,000843792","0,015749","0,0213143","0,00167754","0,022231","0,024453","0,00283333","0,025922","0,0300823","0,00268231","0,028796","0,0416843","0,00132385","0,042076","0,0550477","0,00269826","0,055008","0,0658663","0,00802937","0,062184","0,067977","0,0131029","0,073206","0,0514947","0,0145466","0,056912","0,0224367","0,00796674","0,02236","0,004693","0,00159284","0,004357","0,000448667","8,60E-05","0,000404"
